cont_0,cont_1,cont_2,cont_3,cont_4,cont_5,cont_6,cont_7,cont_8,cont_9,cont_10,cont_11,cont_12,cont_13,cont_14,cont_15,cont_16,cont_17,cont_18,cont_19,cont_20,cont_21,cont_22,cont_23,cont_24,cont_25,cont_26,cont_27,cont_28,cont_29,ord_0,ord_1,ord_2,ord_3,ord_4,ord_5,ord_6,ord_7,ord_8,ord_9,ord_10,ord_11,ord_12,ord_13,ord_14,ord_15,ord_16,ord_17,ord_18,ord_19,cat_0,cat_1,cat_2,cat_3,cat_4,cat_5,cat_6,cat_7,target
,-73.002616814234,16.712882298210843,,-9.144546047511957,11.43753626810349,-651.4083987679528,-4.5818940038271885,,-8.950052351861268,8451.551412462604,-1369.6759701040176,0.0031420352330129085,-0.11331739479321133,-0.15198720805746915,0.16978681793345324,2810.031130375743,,,,-0.04685783566816559,0.007707271357987964,-2254.104670574958,0.06788963293484848,-0.27229403573906763,0.21575855249999157,12.585581477598524,87.61166445257578,3975.3436963724303,-0.08945952768371684,ord_7_val_3,,ord_7_val_3,,ord_7_val_2,ord_7_val_0,ord_7_val_4,ord_7_val_3,ord_7_val_1,ord_7_val_1,ord_7_val_1,ord_7_val_3,ord_7_val_3,,ord_7_val_1,,ord_7_val_0,ord_7_val_4,ord_7_val_4,ord_7_val_2,cat_0_val_2,cat_1_val_0,cat_2_val_2,cat_3_val_19,cat_4_val_0,,cat_6_val_0,cat_7_val_3,0.67357075
-0.03713593599206658,-87.84594380038746,-1.9479594456681169,0.021744537406312863,-6.181805346262521,-11.830780864999426,6012.456697997117,-7.359157069668904,-481.2529635454719,-0.6426241077526266,-3959.2867648020706,3038.2576004319944,,,,0.10173999880997532,-2425.839413998628,396.5546501276042,-0.009619210286398153,198.33609701087383,,0.011795196559684664,6614.234195112689,-0.006060016819560284,0.6516827049209811,-0.02498471156508703,,,,-0.07657161477292908,ord_7_val_5,ord_7_val_1,ord_7_val_0,ord_7_val_8,ord_7_val_0,ord_7_val_4,ord_7_val_4,,ord_7_val_1,,ord_7_val_0,ord_7_val_3,ord_7_val_3,ord_7_val_0,ord_7_val_1,,ord_7_val_2,ord_7_val_8,ord_7_val_0,ord_7_val_1,cat_0_val_2,,cat_2_val_1,,cat_4_val_0,cat_5_val_0,cat_6_val_0,,0.913925
-0.02628734333434453,,19.773771746068594,0.0671400559999887,5.693139735726672,4.021519854645879,,-3.566985711057881,,,5324.963780631459,,,-0.16670515705066732,0.07596838499355432,-0.13961255037597514,,-402.0799789923808,0.009313576259641475,,0.042362449288620686,0.022890263014041328,-3531.428220742605,0.03824956385116091,-0.3911199116716466,0.23792880476428846,,-197.11436812851903,3110.71678622345,-0.10970421674776047,ord_7_val_4,ord_7_val_1,ord_7_val_2,ord_7_val_6,ord_7_val_1,ord_7_val_3,ord_7_val_1,ord_7_val_2,ord_7_val_0,ord_7_val_1,ord_7_val_3,ord_7_val_1,ord_7_val_0,ord_7_val_3,,,,,ord_7_val_4,ord_7_val_4,,cat_1_val_2,cat_2_val_1,cat_3_val_4,cat_4_val_0,,cat_6_val_0,cat_7_val_3,0.75715786
0.018367946136059892,-2.2802290572799775,,-0.010170175257169824,-10.579478937569453,2.9993533574075926,-2785.217141433423,4.552571979107415,-110.24778457059709,-9.28827698015318,-3883.9512477354597,1903.1221702528371,-0.014739547874288194,0.12273761897158827,,-0.06532482663015722,566.2800437826828,531.1280344708143,0.010638876420773316,126.32325143066105,-0.0008299413682147992,-0.03203721961032933,280.1877925884663,0.03530845103978785,0.2122447050919809,0.10173330106874208,20.8362683335809,55.64427373322922,2948.3720943674452,0.11176358204107646,ord_7_val_2,ord_7_val_0,ord_7_val_2,ord_7_val_2,,ord_7_val_4,ord_7_val_2,ord_7_val_2,,,ord_7_val_4,ord_7_val_1,ord_7_val_2,ord_7_val_2,ord_7_val_1,,ord_7_val_1,ord_7_val_1,ord_7_val_2,ord_7_val_3,cat_0_val_2,cat_1_val_3,cat_2_val_3,,cat_4_val_0,cat_5_val_0,cat_6_val_0,cat_7_val_4,-1.723489
-0.043756877958635136,,-14.461646573048883,0.02199594642946211,-1.8892822101855398,-13.66586158901524,-5159.188314477833,-3.9110720503748517,523.0002132785804,,-877.0766426602531,-2310.94801712844,-0.013930781542381606,0.1641251710471459,0.047646467514117954,,1296.135176709342,-497.167025790318,-0.003217601973143188,261.495061597814,0.17108470563803677,0.025533652781035015,-5052.871064749001,0.003060892252279549,0.1333491897058355,-0.1943704811880873,17.23937920276737,,-2663.1983382891326,,ord_7_val_0,,ord_7_val_1,ord_7_val_7,ord_7_val_1,ord_7_val_2,,ord_7_val_1,ord_7_val_0,ord_7_val_0,ord_7_val_3,ord_7_val_1,ord_7_val_2,,ord_7_val_1,ord_7_val_0,ord_7_val_1,,ord_7_val_4,ord_7_val_4,cat_0_val_9,cat_1_val_3,cat_2_val_1,cat_3_val_10,,,cat_6_val_0,cat_7_val_3,0.5094577
0.016298905027990054,5.0635408655293475,-13.268923486442485,,5.589471407873004,,472.6257965970516,,-26.380791435645627,,-5343.951990576309,1331.9793392519146,,0.02666123563402339,-0.024105214987106303,0.022033311158459138,444.3015976357409,529.8141918864272,0.004347214906187581,-61.61752967711521,-0.03837777246276345,-0.003985417757087794,260.3680490816705,0.007530700718910006,0.3480306464445288,-0.0341855214807703,43.02498752910731,-90.78191450194171,4247.969682694044,0.0770724764017428,ord_7_val_2,ord_7_val_1,ord_7_val_0,ord_7_val_3,ord_7_val_0,,ord_7_val_3,,ord_7_val_1,ord_7_val_0,ord_7_val_4,ord_7_val_0,ord_7_val_1,ord_7_val_1,ord_7_val_4,ord_7_val_2,ord_7_val_0,,ord_7_val_4,,cat_0_val_7,cat_1_val_0,cat_2_val_0,,cat_4_val_0,cat_5_val_0,cat_6_val_0,cat_7_val_5,0.50116706
-0.0025202064525033136,6.3514934920881085,1.1469458421880008,0.01003874482436045,1.5831401772568343,2.13096681823768,509.8060994678893,0.7548901216212747,15.930016820568481,1.6679885247922313,386.935341685406,296.3660872630336,-0.0008669317247240165,-0.012822602702168609,0.0137648193765986,0.0036685406799325756,-109.75076051111736,50.433298494803715,,18.42195835759104,-0.010209596811051967,,241.7724044087639,0.0011381225615914336,0.07351792624748754,,,54.56534994177764,407.33487321419136,0.011402166475173328,ord_7_val_2,ord_7_val_1,ord_7_val_2,ord_7_val_4,,ord_7_val_4,ord_7_val_2,ord_7_val_1,ord_7_val_1,,ord_7_val_2,ord_7_val_1,,ord_7_val_2,ord_7_val_2,ord_7_val_1,ord_7_val_1,ord_7_val_4,ord_7_val_2,ord_7_val_3,,,cat_2_val_3,cat_3_val_14,,cat_5_val_0,cat_6_val_0,cat_7_val_0,-0.02083524
,-10.808447730606078,,,11.932857058244593,-3.0197424142088924,-5396.028990629284,-1.0780917644808314,,3.3126413897367244,-4080.6903353435114,-1976.6093877504754,0.023410652412027777,-0.008583234470107493,0.07546547240334708,-0.05215400564219863,1387.5186763695124,-141.17104444550176,0.013270737331852314,-70.56456690070523,-0.20993295038162635,0.017957024179533043,3529.972929228732,,0.695179756961138,-0.2768331557622347,,,-2372.35185593472,0.04504451667327353,ord_7_val_4,ord_7_val_0,,ord_7_val_6,ord_7_val_1,ord_7_val_2,ord_7_val_1,ord_7_val_1,,ord_7_val_1,ord_7_val_1,ord_7_val_2,ord_7_val_1,ord_7_val_3,,ord_7_val_1,,ord_7_val_5,ord_7_val_4,ord_7_val_1,cat_0_val_3,,cat_2_val_4,cat_3_val_13,cat_4_val_0,,cat_6_val_0,cat_7_val_4,-1.5745478
0.004365333971498582,9.297802331522965,,0.0025316748341823753,0.5921342677622217,0.9827307202738034,586.7578336144343,0.28922409885833117,8.136974866703696,,-90.66862462925452,256.8656671830064,0.0029540625726681407,0.022536643202151947,0.02289411503840592,0.003466446105927258,287.83234146352055,29.736520923392455,0.00038512605959481304,-9.421101625444736,0.013951677095135073,0.002834322068409872,688.9093593375288,0.0025250539269590557,,0.028596121456335707,,12.506972542601765,0.014223493604055847,0.010211247151406923,ord_7_val_2,ord_7_val_1,ord_7_val_2,ord_7_val_4,ord_7_val_1,ord_7_val_4,ord_7_val_2,ord_7_val_2,ord_7_val_1,ord_7_val_1,ord_7_val_3,ord_7_val_1,ord_7_val_1,ord_7_val_2,ord_7_val_2,ord_7_val_1,ord_7_val_1,ord_7_val_4,ord_7_val_2,ord_7_val_3,cat_0_val_8,cat_1_val_0,cat_2_val_0,,cat_4_val_0,,cat_6_val_0,cat_7_val_2,0.0050457655
-0.00013828621305462944,12.32860029848428,-2.0177541438597735,0.011418304325815868,2.277356844022392,2.182830476196592,2105.2010053045624,2.308119180490618,-16.87483929373103,-3.6919478489446775,-1325.3455824573068,1262.2556589088797,,0.04467321491874037,0.01999685482963981,-0.012523809396354502,-260.7215758250347,252.74242113853603,-0.0028314428856155223,,-0.004410663724785166,,1934.5027057005202,,0.20027020711258114,,14.126686274083395,-14.651728019759254,1147.8837807111545,,,ord_7_val_1,ord_7_val_1,ord_7_val_3,ord_7_val_1,ord_7_val_5,ord_7_val_2,,ord_7_val_1,ord_7_val_1,ord_7_val_3,ord_7_val_1,ord_7_val_1,ord_7_val_1,ord_7_val_3,,,ord_7_val_3,ord_7_val_2,ord_7_val_3,cat_0_val_7,cat_1_val_0,cat_2_val_0,cat_3_val_6,,cat_5_val_0,cat_6_val_0,,0.10461769
-0.03558802114889215,-72.32863349944512,16.36258287447381,0.04771584653048561,0.5541519312013575,10.349588427753648,596.086940640772,-7.00637234025512,-353.487600698304,8.083850239417265,4544.685173311031,2455.5325245687004,,-0.23511333096342057,-0.17142982790991398,-0.020930181257905054,1896.459627815046,-155.13354049261991,,,-0.07261199283955387,-0.03299332684903038,-3094.1427343139103,0.0519184555410598,,0.2785696972354858,-22.51638094030271,166.46310330113425,5154.06222013413,,ord_7_val_1,ord_7_val_0,ord_7_val_2,ord_7_val_8,,ord_7_val_3,ord_7_val_4,ord_7_val_1,ord_7_val_1,ord_7_val_1,ord_7_val_4,ord_7_val_2,ord_7_val_3,,ord_7_val_3,ord_7_val_2,ord_7_val_0,ord_7_val_3,,ord_7_val_2,,cat_1_val_0,cat_2_val_2,cat_3_val_12,cat_4_val_0,cat_5_val_0,cat_6_val_0,cat_7_val_3,1.2965896
0.05358230324699601,49.69363926425885,-6.525279365643074,-0.10732216142576524,12.567747167766642,-14.102557825137305,-5026.832117357645,,,20.326480685550212,-1411.6876278410318,2381.1150128220233,-0.002543659149748323,0.3249874082749452,0.24127409117500334,0.07055200108268049,3134.0837200809087,561.794094894633,0.023748695204348767,271.2617040500782,-0.009044146099927364,,8755.510166684757,0.03646970781857117,0.7050660519658778,-0.2369441894831012,65.28473640190974,31.642549839178137,-6071.866706486951,,ord_7_val_5,,ord_7_val_3,ord_7_val_8,ord_7_val_2,ord_7_val_0,,ord_7_val_0,ord_7_val_0,ord_7_val_0,ord_7_val_4,ord_7_val_1,ord_7_val_3,ord_7_val_4,ord_7_val_0,ord_7_val_3,ord_7_val_2,ord_7_val_2,ord_7_val_3,,cat_0_val_5,cat_1_val_1,cat_2_val_4,cat_3_val_17,cat_4_val_0,cat_5_val_0,cat_6_val_0,cat_7_val_6,1.1933614
-0.03254752561895682,39.81823862330234,-1.3443507922576028,0.055491224052390396,-9.541030498663963,8.771663667411575,,,-185.7807088303824,17.68895303964258,,2647.189432239245,0.002636803407566162,0.09688212338576568,0.17750239816658245,,-681.7055200976476,655.7964408562648,0.0061696775401756925,140.60934903804485,-0.10260607189529414,,-3478.638757684145,0.0546258219837344,,0.14907511189262962,64.97072031781477,-43.78546672846128,4020.63438044811,0.09088707774002468,ord_7_val_1,ord_7_val_0,ord_7_val_2,ord_7_val_6,ord_7_val_0,ord_7_val_8,,ord_7_val_2,ord_7_val_1,ord_7_val_0,ord_7_val_5,ord_7_val_1,,ord_7_val_2,ord_7_val_4,ord_7_val_1,ord_7_val_1,ord_7_val_3,ord_7_val_4,ord_7_val_3,cat_0_val_6,,cat_2_val_3,cat_3_val_4,,cat_5_val_0,,cat_7_val_3,-2.449868
,-42.31207222270139,,0.09577977147401971,5.886925846264865,6.074180145694662,-5713.257706591836,-3.5005032988112506,-139.39635481643012,3.368292421106571,,-194.57110328276306,,-0.0777495993791414,,,478.330704614475,-166.5888173582455,0.020477710934919863,-161.11579241614245,-0.29385147781567594,0.027129362488508824,-5028.079366761214,-0.06108976097550257,0.8425471527097628,-0.1710259898880018,56.87274847200474,213.39185257909216,,0.07345168098022677,ord_7_val_1,ord_7_val_1,ord_7_val_0,,,,ord_7_val_2,ord_7_val_3,ord_7_val_1,,,,ord_7_val_1,ord_7_val_0,ord_7_val_0,ord_7_val_1,ord_7_val_0,ord_7_val_0,ord_7_val_2,ord_7_val_4,cat_0_val_8,,,,cat_4_val_0,cat_5_val_0,,cat_7_val_5,0.90680444
,-60.78863345683729,-10.471024618498088,0.08919518228179826,-6.870846636018196,3.0595478154867073,-4760.6342518315,-1.0007922647183563,,25.746583992574205,-5375.118136749411,,-0.017785919090903737,-0.06654651518720811,-0.133041992906712,0.20228556362630232,-2097.464352204398,,0.021132350159459162,122.17940032167597,-0.17880448867883109,0.004428488680334423,3726.5873035899203,-0.025107691604436967,0.6347325151247268,-0.27114310755369275,53.25550322619832,118.07047308753232,5143.152977924088,0.15375179858022825,ord_7_val_1,ord_7_val_1,ord_7_val_0,ord_7_val_2,ord_7_val_2,ord_7_val_0,ord_7_val_4,ord_7_val_3,,ord_7_val_0,ord_7_val_1,,ord_7_val_1,ord_7_val_1,ord_7_val_2,ord_7_val_1,ord_7_val_0,ord_7_val_5,ord_7_val_4,,cat_0_val_2,cat_1_val_3,cat_2_val_4,,cat_4_val_0,cat_5_val_0,cat_6_val_0,cat_7_val_4,0.50853646
-0.007290131822234439,57.64124775083106,-0.5816140956117545,-0.021835398289574922,2.1866792244145423,,1717.903987344367,,-47.088447843165596,2.455331734598912,-4928.608687795327,3248.3555143127237,0.011966565809643604,,0.06522733236896781,,-5.032727155514824,445.38698722722506,0.011103346937787285,117.05500429470074,-0.06284191691758734,-0.00367572559855448,1547.2889124112091,-0.014875125494937332,-0.24508525708546228,,55.68502481506077,217.71778868094844,-487.51774743783943,0.04221632648520037,ord_7_val_1,ord_7_val_1,ord_7_val_3,,ord_7_val_1,,ord_7_val_3,ord_7_val_1,ord_7_val_0,ord_7_val_0,ord_7_val_3,ord_7_val_1,ord_7_val_1,ord_7_val_3,ord_7_val_2,ord_7_val_2,ord_7_val_2,ord_7_val_4,ord_7_val_2,,cat_0_val_9,cat_1_val_3,,cat_3_val_10,cat_4_val_0,cat_5_val_0,cat_6_val_0,cat_7_val_1,-0.82964027
-0.03793057859265206,-56.9915517676667,-2.827920857151562,0.01899318566637875,-10.37799292809558,-3.1263448690120605,5019.919275645244,-4.785789554010926,-234.50875778369834,-0.5856463134830662,1677.2576788757497,3658.7684264038226,0.030650023476440906,-0.13438267166981194,-0.0029306600964774296,,97.58142304138495,,-0.011830636829883077,,0.11661240727221402,0.001201805011618065,1807.4517212946114,0.04230004951003344,-0.34388513107175717,0.08989293026068297,-12.085476040486364,-5.071866100108419,2620.141987324484,-0.06332832083741008,,,ord_7_val_0,ord_7_val_8,,,ord_7_val_4,ord_7_val_2,ord_7_val_1,ord_7_val_0,,ord_7_val_1,,ord_7_val_0,ord_7_val_1,ord_7_val_1,ord_7_val_1,,ord_7_val_0,ord_7_val_3,,cat_1_val_4,cat_2_val_3,cat_3_val_6,cat_4_val_0,cat_5_val_0,cat_6_val_0,cat_7_val_1,0.5262548
0.03819868699583953,,-16.134331641635434,-0.09475346785507244,8.844672786585594,-8.152548516407851,-4554.138003735348,7.518734349007934,87.84506811600771,-1.331845466660578,-1056.7469648794206,1247.33461894221,-0.021718031132500128,0.2914380062307214,0.10662467174738038,0.025756915355727876,-938.3928694805356,164.6735718331438,0.010308757320585806,129.04043646262093,,-0.015002179475978006,,0.030245415841819393,0.6862148748104073,,38.185572697805625,-171.77422819323664,-4502.899272737564,0.14494317294201703,,,,ord_7_val_2,ord_7_val_2,ord_7_val_2,ord_7_val_1,ord_7_val_0,ord_7_val_0,ord_7_val_0,ord_7_val_2,ord_7_val_0,,ord_7_val_4,ord_7_val_0,,ord_7_val_2,ord_7_val_0,,ord_7_val_0,cat_0_val_5,cat_1_val_1,cat_2_val_3,cat_3_val_1,cat_4_val_0,cat_5_val_0,cat_6_val_0,cat_7_val_0,0.7757034
,74.12728332362667,,-0.08216413216892242,17.758608067854627,,,8.941223491002875,61.377311021546156,-7.8092600916075305,-6358.1602646541605,1491.9308087883749,,0.2925637963233375,,-0.19448527748909325,-487.5340935265102,462.3296295871012,0.001510851024880308,217.87373344610333,-0.1193082272874943,-0.00997228116899143,1432.758576707505,-0.006189873393831934,0.7589120712017413,,,184.71617531889632,-4696.978515964068,0.15392210522596306,,ord_7_val_0,ord_7_val_3,ord_7_val_7,ord_7_val_1,ord_7_val_3,ord_7_val_0,ord_7_val_0,ord_7_val_0,ord_7_val_0,ord_7_val_3,,ord_7_val_1,ord_7_val_3,,ord_7_val_3,ord_7_val_2,ord_7_val_0,ord_7_val_3,ord_7_val_0,cat_0_val_5,,cat_2_val_3,cat_3_val_2,cat_4_val_0,cat_5_val_0,cat_6_val_0,cat_7_val_6,0.90935767
,,-0.7572562165358191,0.09904908615251228,-3.432151114017066,1.1051422187635562,419.4955375164279,1.2600070595787678,400.76397518633354,-6.476443757312967,705.8305781616795,,0.043185618967335554,0.2528556641221518,0.164338367248901,-0.017550191242607333,2576.390807287335,473.2552877410573,,-160.94212171008286,,0.009434649006848735,1909.1420056528045,0.03839174067717395,0.6482656455079012,,46.73840525090006,359.9559756596527,2284.0937062209614,-0.09237347303809139,,ord_7_val_1,,,ord_7_val_2,ord_7_val_3,ord_7_val_1,ord_7_val_3,,ord_7_val_1,ord_7_val_0,,ord_7_val_1,,ord_7_val_5,ord_7_val_1,ord_7_val_0,,,ord_7_val_2,cat_0_val_7,,cat_2_val_0,cat_3_val_7,cat_4_val_0,cat_5_val_0,cat_6_val_0,cat_7_val_1,0.7925715
0.007497229476671534,37.49670437759911,,0.05368897763830665,-14.376221317345165,,,,-63.328659504190014,-17.785861387392824,9403.180672728882,1737.5703619219028,0.024446319727289813,0.1438219319551928,0.020562282939854817,,3605.818799358122,451.4875169200563,0.002308687856929666,-12.779910096238016,-0.2582826558033893,-0.030989822642569817,4159.99212112261,,-0.23959169567368765,-0.3569397749464523,-33.73926794577563,-68.3069181270475,2255.119081587232,,,ord_7_val_1,,ord_7_val_5,,,ord_7_val_2,ord_7_val_2,ord_7_val_0,ord_7_val_0,ord_7_val_2,ord_7_val_0,,ord_7_val_2,ord_7_val_2,ord_7_val_2,,ord_7_val_1,ord_7_val_5,ord_7_val_0,cat_0_val_6,cat_1_val_4,cat_2_val_4,cat_3_val_8,cat_4_val_0,cat_5_val_0,cat_6_val_0,,-1.9278305
-0.0068445337065891326,25.737258694547613,,0.03533447571066083,2.7899751435064535,1.1339358094451082,922.6860116449045,,237.81948263570325,-10.055506593002713,-2729.041320699735,556.3824337889906,0.020691540943245938,-0.08174473089623276,0.022434925624058192,-0.08468917170501652,1500.4426355563965,,-0.0022110771631255353,-96.17130552035637,0.09120487663613878,0.01375430445082499,-1861.6808555644695,0.03541676760244636,-0.12141543452474671,,,117.98019350705698,1914.7077011481063,-0.06896005572493429,,ord_7_val_0,ord_7_val_1,ord_7_val_4,ord_7_val_1,ord_7_val_4,ord_7_val_1,ord_7_val_2,ord_7_val_1,ord_7_val_1,,ord_7_val_1,ord_7_val_1,ord_7_val_1,ord_7_val_3,ord_7_val_1,ord_7_val_0,ord_7_val_5,ord_7_val_2,ord_7_val_5,cat_0_val_8,cat_1_val_0,cat_2_val_2,cat_3_val_13,cat_4_val_0,cat_5_val_0,cat_6_val_0,cat_7_val_5,1.3329744
-0.02841452785802432,-66.38523284451927,-10.639442389402747,,-1.9028804466085816,-10.581595286920155,315.09854091222974,-5.881376549616883,-216.40284543646737,17.850649709221365,-227.84379131243767,,0.01824715211344811,0.046143611304082066,0.03503899444432645,-0.033923836055163234,57.86560785608427,356.1799320528212,-0.010955470144910549,,,0.012816907450204792,-1240.9467131555423,,0.6918759629954015,,-30.69079524212571,-81.65664070633258,-1809.8901155029798,-0.05908771695539408,ord_7_val_5,ord_7_val_0,ord_7_val_0,ord_7_val_8,ord_7_val_0,ord_7_val_4,,ord_7_val_2,,ord_7_val_0,ord_7_val_2,ord_7_val_0,ord_7_val_2,ord_7_val_0,ord_7_val_0,ord_7_val_0,ord_7_val_2,ord_7_val_7,,ord_7_val_2,cat_0_val_2,cat_1_val_4,,cat_3_val_7,cat_4_val_0,cat_5_val_0,cat_6_val_0,cat_7_val_5,0.72611123
0.039013619655505385,33.639124615352436,-10.626064732090182,0.10798853668520335,-10.024222710517602,1.583816931806505,-2103.4559700281397,0.2672633045180983,401.3699055039645,,,-816.4570255328165,0.0359559432273023,0.2092894230055017,0.18115262072919935,0.0028203332053236443,,385.0604249585278,,144.3472134903846,-0.257479109521354,0.032914300065938144,-584.0509196722451,0.016021960943523116,,-0.3115492666952039,,-241.9075062616403,1887.3937631480494,,ord_7_val_5,ord_7_val_0,ord_7_val_1,ord_7_val_6,ord_7_val_0,ord_7_val_6,ord_7_val_4,,,ord_7_val_1,ord_7_val_0,,,ord_7_val_2,,ord_7_val_0,ord_7_val_1,ord_7_val_6,ord_7_val_2,ord_7_val_2,cat_0_val_8,cat_1_val_1,cat_2_val_3,cat_3_val_1,,cat_5_val_0,cat_6_val_0,cat_7_val_5,1.555421
,,16.65941386398502,-0.02238783745728387,-6.973607467440521,-0.33642397590862805,191.79594392709734,-0.6805931249705057,144.58750222974436,,2038.0469900949665,-427.7002964091861,0.0172015584880216,0.20216736911489136,0.16098159000987788,-0.08097506467484289,2558.882933606411,403.93092867552707,0.0017807902471714536,-22.349357076950263,0.004957917988022957,-0.010600066602229747,4677.139007335856,0.025193001122693466,,0.054122348939429535,18.913856954313708,,1830.728247056485,-0.0789751968952757,,,ord_7_val_2,ord_7_val_6,ord_7_val_1,ord_7_val_4,ord_7_val_3,ord_7_val_3,ord_7_val_1,ord_7_val_1,ord_7_val_4,,ord_7_val_2,ord_7_val_4,ord_7_val_4,ord_7_val_2,ord_7_val_1,ord_7_val_6,ord_7_val_2,ord_7_val_3,cat_0_val_4,cat_1_val_0,cat_2_val_4,cat_3_val_7,cat_4_val_0,cat_5_val_0,cat_6_val_0,cat_7_val_5,0.8147538
0.006529345245492711,0.36084292017881703,4.214921531622403,-0.0025615757790992087,0.7805303419834398,0.21734628249354915,,0.03787037361545016,-58.77342709216351,-1.403970806452126,,306.21867317476824,,0.009965417128932558,0.03360675129360002,,,14.97240625525787,,13.86393776163258,-0.025654529819772037,,,0.004306501919014351,,0.04288574117451317,,-43.90011776732472,-55.17210411089663,-0.009975293492728741,,ord_7_val_1,ord_7_val_2,ord_7_val_3,,,ord_7_val_2,ord_7_val_1,ord_7_val_1,ord_7_val_1,ord_7_val_3,,ord_7_val_1,ord_7_val_2,ord_7_val_2,ord_7_val_2,ord_7_val_1,,ord_7_val_2,,cat_0_val_4,cat_1_val_4,cat_2_val_4,cat_3_val_17,cat_4_val_0,cat_5_val_0,cat_6_val_0,cat_7_val_4,0.028910734
0.03591285314117144,58.55308780524649,-18.632609144756994,-0.10216292004670742,20.362533400838075,-6.409576706154148,-6391.191089319476,9.941282713446537,-61.41182469703928,-11.038633465717911,-1224.1823419482887,855.4772484127982,,0.30756728210982065,,-0.22271086705742907,1308.391715441969,,0.017574080999705664,105.52276731264772,-0.15130309925035726,-0.024250366740308307,,0.05632053963050145,0.7335290660338476,,54.42982202823767,154.44269719009554,-5896.054020316819,0.20168677742938612,,ord_7_val_1,,ord_7_val_7,ord_7_val_2,,ord_7_val_0,ord_7_val_0,,ord_7_val_0,ord_7_val_1,,ord_7_val_2,ord_7_val_4,,ord_7_val_3,ord_7_val_2,ord_7_val_0,ord_7_val_4,ord_7_val_0,,cat_1_val_1,cat_2_val_3,,cat_4_val_0,cat_5_val_0,cat_6_val_0,cat_7_val_6,1.4984565
-0.009773737307233639,-39.91315909072608,5.78946968756011,-0.017670168578329266,4.623775295487309,,-2832.742996048311,2.58015228663205,262.1529814952533,,,,0.0027428982557101507,0.08210148754478563,-0.0160279321907249,0.06331148097622774,,145.8035460982992,,-12.083677736548067,,0.0010109870514548001,451.9826859759572,0.057946455193577745,0.6016145095891577,-0.03445695574269321,-2.8849047109013597,45.99850257250777,,0.13262145176480317,ord_7_val_4,ord_7_val_1,ord_7_val_1,ord_7_val_2,,ord_7_val_2,ord_7_val_1,ord_7_val_1,,ord_7_val_0,ord_7_val_1,ord_7_val_3,ord_7_val_2,ord_7_val_2,ord_7_val_2,ord_7_val_2,ord_7_val_1,ord_7_val_4,ord_7_val_1,ord_7_val_1,cat_0_val_2,,cat_2_val_3,cat_3_val_18,,cat_5_val_0,cat_6_val_0,cat_7_val_3,-0.560002
-0.057135677456287885,-27.31841888293041,-15.786899644993785,0.08756564947265114,-16.098195601157418,1.766227565574726,-4329.066037617006,-2.5293793057327654,448.0757967252229,33.27727930455587,,-2207.652933671595,-0.023570717962538203,0.21254791653199062,-0.09940839188821797,,-3596.474247829098,-317.45190595376033,0.005631997169228495,,-0.2854071827920717,,5097.13737484685,,0.6860390793475056,-0.31610961305568447,65.10589262715236,484.80634229440983,689.8735652763916,0.20434573676686277,ord_7_val_0,ord_7_val_1,ord_7_val_1,ord_7_val_1,ord_7_val_2,ord_7_val_1,ord_7_val_4,ord_7_val_3,ord_7_val_1,,ord_7_val_1,ord_7_val_3,,ord_7_val_1,ord_7_val_1,ord_7_val_0,ord_7_val_0,ord_7_val_4,ord_7_val_5,ord_7_val_3,cat_0_val_2,cat_1_val_3,,cat_3_val_8,cat_4_val_0,cat_5_val_0,cat_6_val_0,cat_7_val_4,1.5013038
,-10.705741871585186,4.29457656492661,,4.1650578458184455,-0.14318765753130755,46.97787252752349,,50.11110972260819,3.85755338398746,,1740.5135783157518,-0.0015421913124190909,-0.012521819572059256,-0.05106767916633163,0.012520132856792564,,,0.00630885938494807,25.237784605049637,0.09254505999947799,-0.007217215793456051,-2460.5080932431256,0.014370004157993277,0.07670294750652618,,2.4191346657999393,,1424.8828255086034,0.028160175284684532,ord_7_val_2,ord_7_val_1,ord_7_val_2,ord_7_val_3,,ord_7_val_5,ord_7_val_2,ord_7_val_1,ord_7_val_0,,ord_7_val_2,ord_7_val_2,ord_7_val_2,ord_7_val_2,ord_7_val_2,ord_7_val_1,,ord_7_val_3,,ord_7_val_2,cat_0_val_1,cat_1_val_2,cat_2_val_3,cat_3_val_2,cat_4_val_0,cat_5_val_0,cat_6_val_0,cat_7_val_0,-0.7400723
0.05209799402664814,-1.4756385661627307,,-0.09180886203831672,10.903051442494736,-10.347131485097002,,6.240807884968672,,,2094.853828922212,467.52405891022875,0.00527638130392332,0.27723421279158517,0.2010168453076953,,3287.575918004883,-230.0096333158947,0.01970217721594618,199.40623883022334,0.028852946412224,0.0027323171934940374,5572.479124870883,,0.5350108694544932,,45.07773904845904,,,0.1303161958134855,ord_7_val_4,ord_7_val_0,ord_7_val_3,ord_7_val_7,ord_7_val_2,ord_7_val_2,ord_7_val_0,ord_7_val_0,ord_7_val_0,ord_7_val_0,ord_7_val_4,ord_7_val_1,,ord_7_val_4,ord_7_val_1,ord_7_val_3,,ord_7_val_3,,ord_7_val_0,cat_0_val_4,cat_1_val_1,cat_2_val_3,cat_3_val_17,,cat_5_val_0,cat_6_val_0,cat_7_val_6,0.55231416
